"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1990","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","78.4","","","","1"
"1991","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","82.6","","","","1"
"1992","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","84.8","","","","1"
"1993","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","87.8","","","","1"
"1994","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","89.5","","","","1"
"1995","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","91.6","","","","1"
"1996","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","92.4","","","","1"
"1997","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","93.1","","","","1"
"1998","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","93.4","","","","1"
"1999","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","94.4","","","","1"
"2000","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","96.1","","","","1"
"2001","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","97.7","","","","1"
"2002","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","100.0","","","","1"
"2003","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","102.2","","","","1"
"2004","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","104.2","","","","1"
"2005","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","106.3","","","","1"
"2006","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","108.1","","","","1"
"2007","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","110.0","","","","1"
"2008","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","112.3","","","","1"
"2009","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","112.3","","","","1"
"2010","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","113.8","","","","1"
"2011","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","116.5","","","","1"
"2012","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","117.8","","","","1"
"2013","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","117.7","","","","1"
"2014","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","118.9","","","","1"
"2015","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","120.2","","","","1"
"2016","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","122.4","","","","1"
"2017","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","125.0","","","","1"
"2018","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41694760","26.2","128.4","","","","1"


